URL,has_title,has_input,has_button,has_image,has_submit,has_link,has_password,has_email_input,has_hidden_element,has_audio,has_video,number_of_inputs,number_of_buttons,number_of_images,number_of_option,number_of_list,number_of_th,number_of_tr,number_of_href,number_of_paragraph,number_of_script,length_of_title,has_h1,has_h2,has_h3,length_of_text,number_of_clickable_button,number_of_a,number_of_img,number_of_div,number_of_figure,has_footer,has_form,has_text_area,has_iframe,has_text_input,number_of_meta,has_nav,has_object,has_picture,number_of_sources,number_of_span,number_of_table,url_length,has_hyphens,domain,subdomain_count,Phishing_TLD,label
http://www.macsaeord.lphv98.icu/page1.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,www.macsaeord.lphv98.icu,2,0,1
http://www.macsaeord.lt474l.icu/page1.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,www.macsaeord.lt474l.icu,2,0,1
http://www.vivcsviiaaiecc.vicsvesai.yvey51.icu/page1.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,www.vivcsviiaaiecc.vicsvesai.yvey51.icu,3,0,1
http://www.macsaeord.lzvsi5.icu/page1.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,www.macsaeord.lzvsi5.icu,2,0,1
http://www.vivcsviiaaiecc.vicsvesai.zf2wco.icu/page1.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,www.vivcsviiaaiecc.vicsvesai.zf2wco.icu,3,0,1
http://www.macsaeord.m1vcl8.icu/page1.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,www.macsaeord.m1vcl8.icu,2,0,1
http://www.vivcsviiaaiecc.vicsvesai.znrp52.icu/page1.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,www.vivcsviiaaiecc.vicsvesai.znrp52.icu,3,0,1
http://www.vivcsviiaaiecc.vicsvesai.zobca6.icu/page1.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,www.vivcsviiaaiecc.vicsvesai.zobca6.icu,3,0,1
http://www.macsaeord.mfxzq4.icu/page1.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,www.macsaeord.mfxzq4.icu,2,0,1
http://www.vivcsviiacvaieca.visvsai.09vz0h.icu/page1.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,www.vivcsviiacvaieca.visvsai.09vz0h.icu,3,0,1
http://www.macsaeord.mnvhdje.icu/page1.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,www.macsaeord.mnvhdje.icu,2,0,1
http://www.vivcsviiacvaieca.visvsai.0a67vu.icu/page1.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,www.vivcsviiacvaieca.visvsai.0a67vu.icu,3,0,1
http://www.vivcsviiacvaieca.visvsai.0bj313.icu/page1.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,www.vivcsviiacvaieca.visvsai.0bj313.icu,3,0,1
http://www.macsaeord.n8zehe.icu/page1.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,www.macsaeord.n8zehe.icu,2,0,1
http://www.vivcsviiacvaieca.visvsai.0rv6h8.icu/page1.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,www.vivcsviiacvaieca.visvsai.0rv6h8.icu,3,0,1
http://www.vivcsviiacvaieca.visvsai.0tgbq4.icu/page1.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,www.vivcsviiacvaieca.visvsai.0tgbq4.icu,3,0,1
http://www.macsaeord.n9k5yv.icu/page1.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,www.macsaeord.n9k5yv.icu,2,0,1
http://www.vivcsviiacvaieca.visvsai.15tf68.icu/page1.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,www.vivcsviiacvaieca.visvsai.15tf68.icu,3,0,1
http://www.macsaeord.n9uv92.icu/page1.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,www.macsaeord.n9uv92.icu,2,0,1
http://www.macsaeord.ncbhdjei.icu/page1.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,www.macsaeord.ncbhdjei.icu,2,0,1
http://www.vivcsviiacvaieca.visvsai.1bmro5.icu/page1.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,www.vivcsviiacvaieca.visvsai.1bmro5.icu,3,0,1
http://www.vivcsviiacvaieca.visvsai.1iui33.icu/page1.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,www.vivcsviiacvaieca.visvsai.1iui33.icu,3,0,1
http://www.macsaeord.no2exp.icu/page1.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,www.macsaeord.no2exp.icu,2,0,1
http://www.macsaeord.no9sh7.icu/page1.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,www.macsaeord.no9sh7.icu,2,0,1
http://www.vivcsviiacvaieca.visvsai.1lvvvd.icu/page1.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,www.vivcsviiacvaieca.visvsai.1lvvvd.icu,3,0,1
http://www.vivcsviiacvaieca.visvsai.208e6a.icu/page1.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,www.vivcsviiacvaieca.visvsai.208e6a.icu,3,0,1
http://www.vivcsviiacvaieca.visvsai.2jld0p.icu/page1.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,www.vivcsviiacvaieca.visvsai.2jld0p.icu,3,0,1
http://www.macsaeord.nsuuieds.icu/page1.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,www.macsaeord.nsuuieds.icu,2,0,1
http://www.vivcsviiacvaieca.visvsai.2t8hvj.icu/page1.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,www.vivcsviiacvaieca.visvsai.2t8hvj.icu,3,0,1
http://www.macsaeord.ny210y.icu/page1.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,www.macsaeord.ny210y.icu,2,0,1
http://www.vivcsviiacvaieca.visvsai.2zpvzm.icu/page1.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,www.vivcsviiacvaieca.visvsai.2zpvzm.icu,3,0,1
http://www.macsaeord.o8ix1j.icu/page1.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,www.macsaeord.o8ix1j.icu,2,0,1
http://www.vivcsviiacvaieca.visvsai.365xvn.icu/page1.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,www.vivcsviiacvaieca.visvsai.365xvn.icu,3,0,1
http://www.macsaeord.of6jh4.icu/page1.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,www.macsaeord.of6jh4.icu,2,0,1
http://www.vivcsviiacvaieca.visvsai.3ilgqj.icu/page1.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,www.vivcsviiacvaieca.visvsai.3ilgqj.icu,3,0,1
http://www.macsaeord.phxc3l.icu/page1.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,www.macsaeord.phxc3l.icu,2,0,1
http://www.vivcsviiacvaieca.visvsai.3n1jt3.icu/page1.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,www.vivcsviiacvaieca.visvsai.3n1jt3.icu,3,0,1
http://www.macsaeord.q4nb0o.icu/page1.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,www.macsaeord.q4nb0o.icu,2,0,1
http://www.vivcsviiacvaieca.visvsai.3wj9fr.icu/page1.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,www.vivcsviiacvaieca.visvsai.3wj9fr.icu,3,0,1
http://www.vivcsviiacvaieca.visvsai.3wuhd3.icu/page1.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,www.vivcsviiacvaieca.visvsai.3wuhd3.icu,3,0,1
http://www.vivcsviiacvaieca.visvsai.3xju6c.icu/page1.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,www.vivcsviiacvaieca.visvsai.3xju6c.icu,3,0,1
http://www.macsaeord.r7302f.icu/page1.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,www.macsaeord.r7302f.icu,2,0,1
http://www.macsaeord.ruw0bh.icu/page1.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,www.macsaeord.ruw0bh.icu,2,0,1
http://www.vivcsviiacvaieca.visvsai.4161t5.icu/page1.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,www.vivcsviiacvaieca.visvsai.4161t5.icu,3,0,1
http://www.vivcsviiacvaieca.visvsai.45ml1t.icu/page1.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,www.vivcsviiacvaieca.visvsai.45ml1t.icu,3,0,1
http://www.macsaeord.s4mhki.icu/page1.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,www.macsaeord.s4mhki.icu,2,0,1
http://www.vivcsviiacvaieca.visvsai.45v2lh.icu/page1.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,www.vivcsviiacvaieca.visvsai.45v2lh.icu,3,0,1
http://www.macsaeord.s6vx9m.icu/page1.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,www.macsaeord.s6vx9m.icu,2,0,1
http://www.vivcsviiacvaieca.visvsai.4awkri.icu/page1.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,www.vivcsviiacvaieca.visvsai.4awkri.icu,3,0,1
http://www.macsaeord.se9ijc.icu/page1.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,www.macsaeord.se9ijc.icu,2,0,1
http://www.vivcsviiacvaieca.visvsai.4g871x.icu/page1.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,www.vivcsviiacvaieca.visvsai.4g871x.icu,3,0,1
http://www.macsaeord.tcv93y.icu/page1.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,www.macsaeord.tcv93y.icu,2,0,1
http://www.vivcsviiacvaieca.visvsai.4lj1od.icu/page1.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,www.vivcsviiacvaieca.visvsai.4lj1od.icu,3,0,1
http://www.macsaeord.tepyl0.icu/page1.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,www.macsaeord.tepyl0.icu,2,0,1
http://www.vivcsviiacvaieca.visvsai.5e2q0e.icu/page1.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,www.vivcsviiacvaieca.visvsai.5e2q0e.icu,3,0,1
http://www.macsaeord.ueyjdiks.icu/page1.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,www.macsaeord.ueyjdiks.icu,2,0,1
http://www.vivcsviiacvaieca.visvsai.65xfer.icu/page1.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,www.vivcsviiacvaieca.visvsai.65xfer.icu,3,0,1
http://www.macsaeord.ufnj7h.icu/page1.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,www.macsaeord.ufnj7h.icu,2,0,1
http://www.vivcsviiacvaieca.visvsai.7ld7p9.icu/page1.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,www.vivcsviiacvaieca.visvsai.7ld7p9.icu,3,0,1
http://www.vivcsviiacvaieca.visvsai.7myib6.icu/page1.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,www.vivcsviiacvaieca.visvsai.7myib6.icu,3,0,1
http://www.macsaeord.ugu66t.icu/page1.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,www.macsaeord.ugu66t.icu,2,0,1
http://www.macsaeord.ui2siu.icu/page1.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,www.macsaeord.ui2siu.icu,2,0,1
http://www.vivcsviiacvaieca.visvsai.7n6v2v.icu/page1.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,www.vivcsviiacvaieca.visvsai.7n6v2v.icu,3,0,1
http://www.macsaeord.urgggv.shop/page1.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,www.macsaeord.urgggv.shop,2,0,1
http://www.vivcsviiacvaieca.visvsai.7v560g.icu/page1.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,www.vivcsviiacvaieca.visvsai.7v560g.icu,3,0,1
http://www.vivcsviiacvaieca.visvsai.83y6dk.icu/page1.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,www.vivcsviiacvaieca.visvsai.83y6dk.icu,3,0,1
http://www.macsaeord.usytdje.icu/page1.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,www.macsaeord.usytdje.icu,2,0,1
http://www.vivcsviiacvaieca.visvsai.8jyshd.icu/page1.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,www.vivcsviiacvaieca.visvsai.8jyshd.icu,3,0,1
http://www.macsaeord.v72weu.icu/page1.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,www.macsaeord.v72weu.icu,2,0,1
http://www.vivcsviiacvaieca.visvsai.8p0sos.icu/page1.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,www.vivcsviiacvaieca.visvsai.8p0sos.icu,3,0,1
http://www.macsaeord.vhvjv7.icu/page1.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,www.macsaeord.vhvjv7.icu,2,0,1
http://www.vivcsviiacvaieca.visvsai.92rgso.icu/page1.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,www.vivcsviiacvaieca.visvsai.92rgso.icu,3,0,1
http://www.vivcsviiacvaieca.visvsai.9a8k92.icu/page1.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,www.vivcsviiacvaieca.visvsai.9a8k92.icu,3,0,1
http://www.macsaeord.w5p6z9.icu/page1.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,www.macsaeord.w5p6z9.icu,2,0,1
http://www.vivcsviiacvaieca.visvsai.9j1a4h.icu/page1.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,www.vivcsviiacvaieca.visvsai.9j1a4h.icu,3,0,1
http://www.macsaeord.wa0hmg.icu/page1.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,www.macsaeord.wa0hmg.icu,2,0,1
http://www.vivcsviiacvaieca.visvsai.9p5kqm.icu/page1.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,www.vivcsviiacvaieca.visvsai.9p5kqm.icu,3,0,1
http://www.macsaeord.wztqb7.icu/page1.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,www.macsaeord.wztqb7.icu,2,0,1
http://www.vivcsviiacvaieca.visvsai.9qwfvb.icu/page1.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,www.vivcsviiacvaieca.visvsai.9qwfvb.icu,3,0,1
http://www.macsaeord.x7qbjf.icu/page1.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,www.macsaeord.x7qbjf.icu,2,0,1
http://www.vivcsviiacvaieca.visvsai.9u60bt.icu/page1.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,www.vivcsviiacvaieca.visvsai.9u60bt.icu,3,0,1
http://www.vivcsviiacvaieca.visvsai.a7w3p7.icu/page1.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,www.vivcsviiacvaieca.visvsai.a7w3p7.icu,3,0,1
http://www.macsaeord.xg5mqq.icu/page1.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,www.macsaeord.xg5mqq.icu,2,0,1
http://www.vivcsviiacvaieca.visvsai.ac3ir9.icu/page1.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,www.vivcsviiacvaieca.visvsai.ac3ir9.icu,3,0,1
http://www.macsaeord.xvto6z.icu/page1.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,www.macsaeord.xvto6z.icu,2,0,1
http://www.macsaeord.yc0xn8.icu/page1.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,www.macsaeord.yc0xn8.icu,2,0,1
http://www.vivcsviiacvaieca.visvsai.bd7tlz.icu/page1.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,www.vivcsviiacvaieca.visvsai.bd7tlz.icu,3,0,1
http://www.macsaeord.yqyk4k.icu/page1.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,www.macsaeord.yqyk4k.icu,2,0,1
http://www.vivcsviiacvaieca.visvsai.bf2o5x.icu/page1.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,www.vivcsviiacvaieca.visvsai.bf2o5x.icu,3,0,1
http://www.macsaeord.yvey51.icu/page1.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,www.macsaeord.yvey51.icu,2,0,1
http://www.vivcsviiacvaieca.visvsai.bk34jd.icu/page1.php,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,www.vivcsviiacvaieca.visvsai.bk34jd.icu,3,0,1
